Temperature,DewPoint,Visibility,Humidity,WindSpeed
33.783385110582344,8.205722538919769,8.759546559573574,97.08420053239942,9.166012830573129
26.005312934444582,19.826352511148905,5.3364776268693985,76.09670920877987,9.693925742600939
32.579957662567566,9.316739357106993,9.396770215277671,89.15133156560742,3.315490803265515
30.79309401710595,9.632829003738518,8.007954034159289,93.05238780090447,18.913962940005646
18.915999152443405,20.682876093042076,9.979547694280042,53.68478631693595,16.99950742961324
31.87496940092467,4.121900317433896,3.572046972971931,52.7226903944936,13.380446746582166
-1.4602999179232201,-5.3094670042275744,7.695164060418156,76.6588593310595,9.245911220012143
2.839314496765808,-8.992606329033135,4.079116044731498,64.66170818840229,8.235310831690171
-3.1909084435784774,16.429803948576666,4.850768641008697,90.39167817200322,13.019469343019082
8.013213230530575,11.710834297371264,6.3123040858618635,94.00138740388067,10.908637388138109
10.547091587579281,14.642791883472825,8.749403430444753,61.20528275816309,1.2454621176377123
5.8539612709558355,-2.5462543471881247,9.842426345073022,54.21223353846892,10.250052975406634
28.149500366077177,-5.226998354463058,7.70590679725873,86.83153091463171,16.12807234465679
9.270133067743572,-9.490936701624133,4.2358911434566044,56.48836213288817,9.18479755193916
6.2373803874952305,2.2705645582308946,4.271434322542994,89.3568591108207,1.0391315510853683
16.70784332632994,10.647119039912159,7.402064785730025,65.42429521892578,15.725563987680662
0.6369689989905059,3.7285415784906313,2.463893743106193,80.05299395748823,4.027275642719488
27.08787923016159,5.311622270830517,1.1936937200008073,45.73211883008009,5.1724166977607755
-2.017974252809167,21.645554307281195,3.610759360643688,77.43155948059439,3.294127068645918
34.47547746402069,2.188941345815513,2.9436660173754094,67.10606072423374,6.60430129742995
25.889790771866295,7.989632120593377,3.033450392514302,75.19650779052844,15.1350301137727
2.9486272613668962,17.427855445940008,2.4127167353941084,50.0808524646918,10.387717190078746
-4.779115315055904,3.8789973812444565,0.5167225773999826,84.21242469665093,4.097625483014252
27.618457138193364,11.773034507975574,0.27695195386079674,91.7678246525937,17.556601563040818
23.274293753904686,20.18272980613608,9.878451658386712,53.00438800544654,17.591637099030585
24.160286721639494,23.233221828017477,4.334954023985037,45.7428733312097,17.41156850092014
25.85081386743783,-4.852428167483672,3.904833806880849,41.41831516278018,4.775924227630785
-2.0382139306363856,22.430566880652307,6.828508098661391,78.51829002659596,9.024786883619761
9.338629141770905,7.224070257783836,2.2607134898641355,76.42564216532685,19.699793122817503
-0.36523761899481144,-0.9614464095364585,9.50461572110723,72.8018447628442,15.440249526199807
29.52413703502374,6.069751468339145,7.884815642713965,53.916825766958524,0.5433484245111964
19.931925073102317,24.301140134991698,0.9851689228913691,63.45435975433088,1.304091825209841
8.235920994105967,7.241633289750435,4.2340496802707905,75.66858011117039,9.278627536246656
-2.4576659885590546,1.506306360062787,8.80327124486543,69.80601153155015,18.184404117231203
7.439292868626488,12.169029901085402,9.452847020684962,99.26713121289325,10.774035959054284
8.007332881069882,-1.5949033427632422,4.72727496137371,48.18638515340399,9.956250160685805
24.18424713352256,-7.344783516196763,6.172772753186006,81.70867324285562,2.1094739991326117
20.502298854208526,-5.489209733127277,1.753636066311545,64.25912608625752,13.135602094485881
30.48850970305306,-5.5183956364779645,9.912569398756068,65.69197689553688,16.44206321200451
13.888597006477973,-4.683405727069697,2.3935498436960896,83.05586593949057,7.608400150151247
-0.21623016246793192,-5.1410489572706455,9.433044563937743,81.54616907946217,15.51223701850655
23.5297914889198,12.43061606811251,6.531501825024447,99.4753596221313,19.289533078016234
25.431401944675898,-3.6341970460299313,6.116594269300705,47.703657367247516,4.075329182553782
17.45108790277985,2.0983549163352126,5.1756162590634345,46.246578963049984,10.466592623894826
25.83868719818244,21.387594346710415,2.3836311360058113,83.46032902772447,5.742759161691511
14.75182385457563,6.5886574092005326,1.847627516854532,74.70321502038455,15.857088380676787
15.909313175279763,13.364520848235951,2.282813469794736,56.44963999358835,11.55186731762315
12.101640734341984,-3.9688045079429557,1.94573879522812,44.765162139339196,12.691648351006075
-3.9832349302361925,-3.269884341696523,7.8178862883108575,45.13949497578583,15.958283192317882
-0.684342920267822,-8.56959843067324,3.566240065750628,93.6514524798471,7.919409453249098
-3.74283257253063,-4.0872727924742405,0.672642497977624,51.512039483124575,18.301801368140865
20.456416450551217,-0.249338133881448,9.694116038394032,59.40229372693125,10.6605773449228
7.574239243053068,-3.8046330503138615,8.849480261137915,53.59938413361928,3.15909645670696
15.342827646588113,-6.895411318503053,9.284747603632608,61.29977834991624,13.91798236337605
31.302658957043718,-5.777744511478971,9.94958744419971,44.1654305647656,15.865227008765089
4.971689165954999,6.127256881145403,1.8215629672729243,71.14358745449621,6.335233541350533
11.415316921425188,-2.778319855797262,4.0227959871363215,44.05675381553289,17.14358513997506
25.222045541721947,2.749445136682642,7.606560909470504,88.0213904693417,18.122865095315326
4.1519266196648985,7.6196044799199925,6.990604118732543,54.02272491462598,5.538089747556178
-1.9208036068482803,14.163819002027786,1.6235694727645653,72.40071487627063,19.67042945430444
6.590058116550722,-8.624075105561538,8.176747937407116,92.80474525368749,2.8142305609751683
1.4488514901601768,17.979363961816492,2.321961661182941,79.05264214283164,4.0403133680498
32.18790609370292,11.97651363218177,2.3157943867439688,71.97746719308012,3.6844967847605226
27.32481518257668,-7.138433881789483,5.416046786644794,59.460025186922536,17.87979420015741
20.33615026041694,20.575251843737203,5.970105354932861,59.98011478349187,13.085851046499236
29.858423607508712,22.23053401861346,5.84285345759433,80.1692173118914,3.0420856644454575
27.14688307596458,-7.862271405079769,1.0057196902377732,99.64836167327005,8.80646836736698
2.4628023554414336,-0.30928231484787005,8.786862540040765,79.71035139096271,12.30596050139604
30.702359939599113,18.217044792757147,2.72944042162819,73.46700504220149,1.6692816997876658
16.573689676626028,16.189089163428044,1.3821977206997615,83.83903061435477,17.648327368146774
27.2976062065625,-3.5417643225267934,8.898605990702874,67.91233673702308,16.072070708830704
30.843651996939727,-2.672773683215139,9.560949832474558,43.60854055604711,10.104135471532764
7.720138998874555,2.9665235976983695,8.63506341092796,73.73780895267458,19.342532305183408
-0.5979230188929296,6.958304481685747,8.114209139776293,97.45751707032281,8.355219585501994
4.117406501677667,11.638917003560358,6.586895608326315,50.51817654145958,19.682206380729955
12.084311545050252,2.911977384942034,5.553487969030479,81.40029344923994,13.35839997607254
27.720590636899722,6.188715064660176,0.9611689231229604,52.05602131954339,12.693425465078828
29.429223330253734,16.16148283468148,4.143686809399917,72.14966106838487,3.3190979059157
-4.721914778752372,-8.716087898829073,3.7896163184219085,45.800586978803175,17.63855516609288
15.429892103102631,-1.1647069479592744,2.67156245922723,67.02225617549111,8.549793758412303
11.69644012595116,14.967235505959337,7.261859125516991,85.36979973371476,3.244668115649587
3.884312418829211,21.332239319051975,5.009169777279831,60.85429145433892,0.2521503995151808
-0.20538530665268784,7.908710474048313,0.9023575374857146,79.89470346923308,11.19511367276765
8.504606856145118,8.623971984286047,2.2798136993031326,87.72699764738375,10.547992442453527
32.71638815650077,-6.248979603107838,6.86426176023,95.63066916876716,14.387072447383172
7.928117280830209,5.659432838820912,0.8536955089539718,54.078524911327214,17.805161060356042
15.751624869734645,8.641604325925812,8.52694844908281,63.958954948558485,1.5881316928605904
23.120758355807112,-1.5135323727844625,5.001950617438346,49.14496079982504,14.629929806807247
9.54518409517176,-0.5764869167716657,4.857807115533815,99.5490101295025,3.7482388819516443
33.87128330883843,3.2049457086617927,5.964837068129224,95.62005807545772,17.163541063143278
33.497891797684446,-9.297508077779577,8.264341562658977,72.39742781683358,16.38127027723312
5.071291833014566,1.2727707954112404,3.5433111582317114,90.52199766258528,10.815875099710887
14.88994023569542,-2.5993197551209377,6.812359910334729,71.25747863632253,14.20485597246623
7.035132392670786,1.4624073262270123,5.700746443558331,77.41514128016559,6.287002263674967
6.3936197750987045,-5.808325386326207,2.7435798746772715,45.34746592696099,9.423357978656293
-3.524522105818688,21.168454825896323,8.798436864916065,85.31622522980848,16.432737954209433
19.382573359195874,10.775735874391703,7.994517613908588,47.66280901811409,9.185303943464278
15.10716092915446,13.768581170057136,6.618673163118412,89.5640578151517,7.155965306508836
-2.940849950000426,17.62099335125684,8.520759118032995,86.92168526022316,9.884248945005998
6.145858569464458,7.445476962517006,8.686212589502043,82.52468186457858,16.56498504874437
31.33063543866615,-6.957789916940171,7.112793469478844,42.169622831485725,6.704160947417455
4.582475626678896,8.798728963649172,8.386431950800354,58.187701356719714,3.475231862714876
0.7957948836489237,10.53943913073077,7.004967470525908,55.78675419465057,14.240280406615614
14.578110411102521,16.09038159645155,6.833393640426974,61.60818444829114,16.519564254161637
34.42601816442403,5.108084118038779,6.224252644330324,45.25856480583031,2.0127495704706666
4.682210860460017,-5.534689402155268,7.551894731620648,96.21746938186376,4.7974822551188945
21.885421896235144,-0.06784329704464298,1.6701905424014298,73.22813444274257,2.839439795219878
25.4647846131487,2.7078803739522286,8.820620516069392,58.33145863948141,6.9588282316433325
4.505501759695987,12.607103446606043,8.731250924677797,63.818891024457,9.007019578108252
24.128653944474383,9.977240663411916,0.3895481020421355,66.83215243029014,14.976526739266129
9.711325308770128,2.463385406424619,8.275585830591151,76.03566000163704,13.022951697633482
20.292233223743178,24.52803370775429,1.3758116879871076,70.94076566178987,12.418571349568623
20.34118843043579,11.20211867749105,3.417676657165505,95.16351839286504,7.047498932193088
16.43098736299034,-1.6970622892401934,7.460731737286917,69.81780897434982,16.8289510616952
-1.388409197823668,-6.437613458285869,1.6915229708782513,99.52948088939877,9.42574334796329
28.41209982356952,-4.649930128548379,8.197873538778715,91.08549746470575,19.58209876030309
7.831202598869433,-1.3914795065422148,8.338128361781646,52.51063086144015,12.682842765914737
2.4607404159941693,-4.376151935915551,5.123930564232278,95.83571287863498,2.5252948312900547
-3.3689943378094434,-3.4701541582042985,0.16322012999665245,46.98198387312856,13.523551241508681
18.635717727529673,-0.02166909571535136,2.9416775184316366,89.04698250947149,6.50208030863398
22.1025744736913,-3.931924164683581,6.2075764919198475,62.837397608594806,13.726543933721949
-4.336486842885754,21.386789861924882,9.813743162471493,92.67845922670418,1.3928229632481148
15.48372233197124,-7.191818901842523,6.354953917465017,92.08340140644702,3.4976287435191877
4.059831007917518,8.357898634958914,2.672055452535182,88.35552400705727,17.114745178115726
20.806911616377995,4.363888944638154,6.376656460686152,87.40182617842368,4.543591140470298
1.9746571601996576,24.383251591801226,5.445855259186969,58.280748345882444,16.7408225048588
22.63750952409864,-6.078638424118168,7.820469411996322,44.85515698307513,5.585521769088208
10.469413852021496,3.9249459666009567,1.1591083243868883,64.17881072590968,12.857638201174153
32.46919954946938,23.931465164637913,7.634176234770077,50.41147089919052,13.883011470196621
0.50083776583973,20.29274940628931,5.4585391288934915,81.69706533414771,10.253095062901059
8.64265404201034,18.597522483224797,9.633620838204047,60.76598359226713,6.106213533934626
-0.4610591503764372,-0.9734010534271054,3.4845344437829926,98.53661205159489,4.252887527421922
31.987744731142513,-4.018934441347696,6.362956742026086,78.45832464071992,0.6637870912485244
30.093574135239237,13.402512697355085,9.327078244549172,89.34883381806165,6.078928024814476
5.317665108606224,22.528159619465505,1.1148463071077248,47.95148036451091,13.06325581062566
21.39936184136716,9.486701255487542,9.378562023640866,91.72086893635736,18.766096368969652
27.688888008048636,10.006444131446493,6.910068650778052,95.36543143080365,17.42408964526104
17.208032463978494,-0.20073172189005462,0.7715868851412019,69.22371512913615,15.321295530706053
16.18602313424026,16.93225266171779,3.079539312773481,76.37517626505866,15.768946865065974
4.674091636018067,-3.4534688004866823,7.110903677588287,85.88858805417973,13.299698069519906
-1.2758892877640315,1.3287732741485279,0.7667709545408398,50.49031763562475,5.20573715132006
30.888630318133067,4.890275351574587,5.863487555745105,70.15396458780654,18.143900614116596
31.016722286533216,7.766363253955927,3.524242263834272,63.919781666338785,13.414646238116681
20.32405829093072,-1.5156593654721924,6.247063625898023,48.782439529734944,11.2088126196088
8.561191641948028,-5.980711134127876,0.5528461347438772,62.05206533749188,2.2197893842696215
8.968382984506436,11.371701485457141,8.728214380908526,44.09033856312961,8.941110876128509
24.038227154809576,0.10206936340895112,9.73754079485623,41.54871441696922,9.207165424038525
30.884410398103086,10.34333774979143,9.691890767328346,48.109977349289366,17.291272190453398
30.483456970604692,-4.597304965402919,7.521553134254955,97.78690669535044,10.932964403755769
26.195021834304953,6.839903564918611,1.3878537772932567,72.97177215370101,7.608010979408193
20.68126584617151,8.640630139305504,7.606805639697323,97.94932966919319,19.536006570213186
-1.6344014001980467,-8.186176211215058,0.343410472942135,65.94987269980791,2.2144118665263135
1.4651485637845507,1.7811497367872207,0.3190231601370728,58.70896798511558,8.450968566238892
30.942167541083172,-5.295486307135901,3.3037411695804586,70.36851177041464,0.8404935034281058
19.257162386383598,-7.781876033453129,4.937567585006191,66.3707013179746,14.798082415338607
-4.632117935334814,24.648608133648082,7.727033436297153,46.33988105570464,18.361531043983014
-0.9411382853587158,1.2823845741153033,6.864624228404401,78.44957888141238,5.600746591009789
21.54007076432223,18.34560560491222,4.514436793129808,52.96229095057598,17.166833535982416
-4.7975366461512525,-1.0875770832682647,2.8089039961884925,77.17527729386978,5.844364609237955
1.4323220566999462,13.852595277837523,9.97153255156134,79.01206554388921,18.215403232878305
16.949351574663446,16.60797509613903,4.319194892136132,49.12149118771889,15.079238071935679
22.67580790770773,10.847355921274549,4.568731540863787,43.680977626640086,16.09813553682877
21.078450380104023,6.505166599255542,1.719875829797525,86.84569516410639,0.36013111200909
3.9707723784223923,4.414431995154398,7.968614532624301,67.5880254261592,19.25620714148052
23.487168853901434,2.210389329004835,6.967454035236737,43.48982773032855,14.533419841406465
4.489963499872003,22.533520048673907,2.285619166608728,99.69197903018602,6.095021907722666
8.015987926370709,19.07167927257052,0.9155723515968427,43.466833659782,16.58789329717694
24.859656204720967,23.775941873327938,6.83694309053966,81.7021137315132,5.630423968298599
20.98531596188859,-5.649597178005934,6.579661021383239,99.02073551580482,17.455076791322558
28.968936419767118,15.580361632127548,2.8052693172822725,54.350806252955536,2.2516078082387403
21.304515692013734,22.841915988736325,9.513549266279062,48.53496212123177,14.073719549215916
17.732344133418863,-3.6568426842018944,1.5954731286309125,47.283096365345735,10.813969532898206
-1.253009286876301,-7.672630642162788,4.380114530321759,58.196508854055736,1.9306894039088163
9.708632122377342,15.939222725152067,9.441797609659229,46.0627486606388,4.83787656517678
5.608094707269018,10.106558961296916,4.255300437568611,81.52968050164792,0.2480807255462958
4.759585735163343,19.464007186539522,6.4214068818744465,43.73750788780376,9.375359309290117
33.920422190097824,-5.107966818079868,4.036184539831663,70.56532768898738,6.0253052152000075
10.723908986670416,17.834355915096157,2.8147305032518335,99.8018112311786,11.967149685955176
30.681862207084535,-2.943043798328942,9.8413787148023,88.83821617036114,5.944756154172344
20.245545039890516,-4.272041999700342,4.152406662518926,76.91316629386066,5.998382230139693
26.792452141665937,-4.250697072415247,8.951582116423431,58.3752172471967,14.863863974632068
15.105483724207684,18.510115208098373,2.3765505983217534,77.43375017749831,0.962856719567069
18.076155385054363,13.281902724367004,2.209736569848325,71.6224878346991,18.057899903839743
14.700707752754557,8.307289866919177,0.4082274205566625,65.56500303342229,17.04527748782363
2.80971951192178,2.5590669443225877,6.551501571221262,47.84262260441197,13.35609366452813
23.898084610460213,20.70201892845879,3.7484108028652354,93.196252914428,11.864431402147686
6.230894497634232,3.7355787597922383,8.657146673412408,66.98707892927935,17.846049962793046
-4.027361342741846,18.5809803815052,4.784778076246416,51.6773507092459,3.706603590574289
20.818891836286713,5.369721799957645,9.685114936355745,62.06556105263738,1.5793832438165722
2.0844271762819577,3.193055029871765,1.9367026054608996,64.84778515173562,4.790203398190762
32.61834337411657,6.193792498436224,8.699369362760546,89.65227373401245,15.891565574003806
33.157143080103495,0.548225595744972,7.788308842638243,84.01686283368412,0.6934053345296665
31.59457560881794,16.16632830616879,7.732126261976115,86.15829361848039,11.656136701669793
9.806348010217775,7.595213653236769,8.463353958357187,40.661875865718834,19.908750323826197
-4.381735338845303,-1.872555669861395,7.634137510335689,64.96923989078569,17.113921876750787
32.132742503509014,21.485110064609895,6.2995811841510125,68.88064909811942,10.428913780871788
12.127365932692573,3.4361927480623997,1.3993242890556372,41.1515366093834,1.2728181857328469
33.666192761746785,9.0243501389896,0.422009176963394,55.58879252470206,16.627470287714196
33.54479908357011,21.726523883759143,9.2163936933753,85.6173893873281,11.97957016354421
29.120378218694405,11.848329856989722,6.204838113755306,48.22658234373994,2.2986599411913367
6.777955682783428,-5.908568575207258,7.985719180664145,72.11860788715549,1.877145696467124
10.40390914407701,22.894124326471626,4.867071279974246,52.91211232103425,18.19253638873185
29.045466860674274,11.969781857499626,1.2613510707277054,40.727246478633596,13.384005258761569
7.676880206251106,1.7216965129980153,1.3393393428052496,54.472087455972485,16.58573598633511
1.7797098674436995,-5.125477456781446,6.887096343566816,98.55242529460322,17.579578005645345
17.272050498334007,17.790881624460358,4.36002835950468,88.09222671297937,11.435447040966444
32.44619096643124,11.702546457497974,2.0851947943333338,97.574598659262,10.348927035100825
22.84119186699892,8.671138219171254,4.966786012740225,69.27124263558174,8.608548206419805
17.802446803574597,21.286240406783516,0.7356684770438274,46.584171920650206,6.338931755822386
-1.1129402491692586,17.600902392858575,5.861516878952548,72.87756933842158,8.691919217174235
19.60028906796679,-4.691379209353709,2.763034703907467,67.26264007359765,15.477593114603128
34.60215400417053,0.9102723728441884,7.995835096308163,90.66142496437695,12.03846862030263
0.6033606094609612,-1.3028801064936992,3.1725833933433805,45.88495484705467,17.850465799096924
15.73318609454947,16.038120240043693,4.606679475909831,69.29446822130669,8.867600287583755
30.094922877118215,-8.826364784247723,0.2150433450901963,49.00291988163906,12.14179157437508
24.630744710168177,9.94613897049608,0.8172241891661329,59.480555613403595,12.626151061839774
22.88062963981072,16.68605400092417,3.9856862084261797,84.24142464326798,11.83394324612651
23.09936335948437,20.686797286661232,4.851394463699522,68.561087762126,14.052675461710326
9.379646048790207,1.9728612050567609,6.040203426381106,62.553297108746165,4.748669367496126
6.7436737705797345,18.74400566352045,2.987459529222102,63.66857671420212,10.247275550915813
27.374446219140545,-6.1278892065677475,6.980320672652771,67.5668061043592,2.0844960561669534
27.404535787167234,19.625830210708138,8.615211732173126,87.10099263022342,7.690226552896251
29.68289274320415,-5.537896818380616,7.820524790044163,93.52508133641406,9.753341372425288
31.529622102258855,3.9050551696128544,0.4922263709487358,97.3200811902357,13.04448519090945
15.453695954437514,17.905337802284375,4.857018777852506,87.2142031753177,19.01062105172407
15.060651787487984,-4.7528900427929175,1.1388087663399313,58.924413744880766,12.013021330967117
26.931807158671006,-1.9762011668575479,2.496245657039022,81.28808236519254,14.871878323531195
20.998557231110606,15.278839893757318,9.86795967334475,66.25618744332351,10.125321189904055
23.078675090308135,15.201278779112602,1.510705874724981,55.28023732276307,12.682080627526627
26.83170677744404,12.440167150985406,5.038992719168425,90.45229476555537,1.4186443226754686
30.60021367270265,14.288195556348501,6.219741769749379,42.3055809377395,5.08783161683694
8.519806274061432,8.995355517165866,7.054403208386629,94.1057195281254,7.237061864102774
10.02331810559776,-1.1870329382566531,5.640521966520449,67.68864787748404,9.449867100130271
-1.24072240636524,2.0993597726371807,0.19673138944991825,78.23208860849682,0.9129749100476747
18.13120563984696,-3.6440799119501017,3.3319669516155197,79.56123533234697,2.8004819510663537
-3.5623090481303166,21.79576964667699,5.225345269508643,93.70706444239218,5.536286155826115
13.623920725298404,10.418712816814217,0.9698783415338502,78.20018093003245,19.430653818021014
16.705785388303063,4.029799586727396,3.5712066189708898,76.8360150856037,6.626940142061015
6.461650085131376,6.170203127544642,0.428710777034529,43.999122433641396,9.64082116224165
18.63333042276043,23.154916886413538,0.8779271218347053,71.10448131671225,3.9219542547678587
-3.779990002438023,-4.632700890937193,4.029540434395801,49.010140049022496,12.215601421515366
-3.5060724500314233,10.518044120587902,1.4138859650262976,84.24602612328914,5.613664310319486
27.904022426386334,7.70610376095631,5.718654397789425,70.73331524876048,4.1398515687685356
9.407625656450517,11.400898240212673,6.925703194458931,80.8136667525012,10.33145256891958
0.08242050607539131,-9.366143566270582,8.025808321179921,42.50037403614306,0.11011598320841642
15.889730402192175,20.524336813045302,2.08148741802362,45.087520962748194,0.15328065298450655
25.799742123944434,22.624139886926436,1.7580775643647908,82.97940328376094,4.3813761820371555
3.632841099873726,9.779661425622312,1.1352216193105626,44.325060159920405,0.7344272500164228
19.91561903276001,14.38277883569123,6.400659470482003,44.27540366591552,2.1605150826138275
-1.5861014002492801,22.28747834120535,7.0941096922203215,40.72650851409325,6.777212986775032
-2.932731153255692,14.753352200968951,0.4127028337738562,97.39008389796881,16.051713591596258
16.25418526272592,-4.6611334980008525,9.368501237812529,84.25050156754043,11.440972867386016
16.62540486440426,10.170092605838462,0.6145157081495769,61.19508451012385,10.253354519128328
20.497196059928264,11.235026623399957,5.458833719480597,57.792134877259315,5.869776464162433
24.04365334890646,4.844573495583511,7.119699142564072,60.982193784750976,18.635074388656328
34.03408317850138,15.775548246865299,8.722594325086247,86.47921187087091,7.940300824743833
15.652013932047812,22.702845516915517,7.169460628111035,79.68223666422486,1.7418553359154298
7.918258917649839,22.39489795173717,8.037108022390939,51.11173407204808,12.341330322356026
26.807447790748146,5.779377999144623,3.4605569061737804,50.44656012004506,2.276767869532028
5.833290050482969,-6.036668395573566,8.166768626090471,45.90373898280384,6.904462856033842
12.558856828225444,24.46944196368171,0.8931369792082839,79.61816318208028,10.148238774356177
-1.8617447463093617,19.361433025607695,8.958684894999223,85.86235973330416,17.484450493703516
-3.9859702633816996,-5.63680615788566,5.521164523921988,55.90278569950024,9.870931606802372
33.505936587117006,22.22946589160803,8.191247922628687,41.256697661854766,14.045175320633286
28.439204820488236,20.44637267217449,4.577951016731171,44.93030004858564,19.856336779981408
22.83896824374792,8.159331999412522,6.471419182445597,98.07160209070183,2.6297823979596324
11.358117776570793,10.694640251072524,5.311386343267521,57.72668664864521,5.49463051039039
1.931772802833831,3.965094635454559,7.342736265377785,86.15338887028801,7.891521511952928
1.2574817068434418,-8.083342641228903,0.9081368221028369,77.47981413125584,8.436563570776627
5.009715926583812,1.731903457606533,0.6974856315065816,62.91637837917375,8.220421505310915
16.969066588244818,18.0998707009304,2.54632201670045,52.341235731733306,18.1522200511311
23.583836908002493,-9.8378791948389,1.6794923331205647,47.283185089564384,14.280652889337128
21.40789506870925,1.6724710091900459,8.730657309262797,76.900778082332,12.158104281814076
6.197355877837714,3.9359042756830167,2.270218474844639,86.47802683826728,6.187454357255642
33.19461122652776,8.8088461028273,9.7610660326094,78.63425521246785,16.475807684425895
24.51587666783074,22.194946574446618,3.435268338533958,71.81812799494949,19.101210229699777
17.174162100456027,2.1221098028086445,1.9029673653181232,42.517073405898174,16.42396565100453
19.46882984937409,2.1433620663679687,7.918015220710544,98.10932665566303,0.03130210382945808
11.784002497111597,15.812543683841191,6.621206977458673,87.92285149927447,12.72802740366814
4.9092395800462985,5.827627931143251,5.032137592886076,57.56932220205788,1.0227076288420145
9.238907146050463,-2.1388311971006315,5.598099154282549,98.79821976153104,5.152144406674437
25.313844418574764,5.835383064644269,7.220097604895412,76.11289537817933,1.1904940069554337
-4.424260454809765,-5.070004286707005,2.3617019391798575,74.94535949243479,12.075909058987754
-0.35709437972335056,-3.826455472282184,9.963705768961745,84.88439076577193,13.731798269852135
-3.15989431912989,7.442872045881792,9.750452305253154,88.70618728540825,2.2897527613181023
-3.3708479072411945,4.662390732659176,6.538224294834675,79.38871643989016,7.67677766089959
29.21842336044029,22.019606537383503,2.075470264198537,47.685744781972005,9.124730179110841
